11423,TRUE,39,Mate,White,10+0,piroz_xucestih,1304,taranga,1292
11424,TRUE,10,Mate,Black,10+0,taranga,1305,piroz_xucestih,1293
11425,TRUE,51,Mate,White,10+0,lelik3310,1308,taranga,1317
11426,TRUE,18,Resign,Black,15+0,cesar1945,1296,taranga,1305
11427,FALSE,106,Mate,Black,30+0,marmoraka5,968,taranga,1305
11428,FALSE,38,Mate,Black,15+15,taranga,1293,vikrant_dalvi,1466
11429,TRUE,59,Mate,White,7+2,xapoh,1500,taranga,1299
11430,TRUE,111,Mate,White,7+2,taranga,1288,jamila1234,1232
11431,TRUE,28,Resign,Black,7+2,taranga,1289,hknight_chess,2108
11432,FALSE,101,Out of Time,White,7+2,blassterkal,1431,taranga,1289
11433,FALSE,15,Mate,White,7+2,striker123,1806,taranga,1289
11434,FALSE,42,Resign,White,7+2,taranga,1289,yugesh_naidu,1311
11435,FALSE,118,Resign,Black,7+2,blassterkal,1431,taranga,1289
11436,FALSE,34,Resign,Black,7+2,taranga,1289,andreas636,1484
11437,FALSE,60,Resign,Black,7+2,taranga,1289,armourbuddy,1810
11438,FALSE,66,Resign,Black,7+2,striker123,1806,taranga,1289
11439,FALSE,21,Out of Time,White,5+8,taranga,1289,snapper,1500
11440,TRUE,73,Mate,White,15+1,moon50,1409,taranga,1297
11441,TRUE,159,Mate,White,15+1,taranga,1280,moon50,1485
11442,FALSE,74,Resign,White,15+0,taranga,1280,italiantranslator,1211
11443,FALSE,28,Mate,Black,15+0,italiantranslator,1211,taranga,1280
11444,TRUE,112,Mate,Black,10+0,taranga,1281,naoufel,1765
11445,TRUE,31,Resign,White,10+0,sasmitha,1893,torri_tentori,1899
11446,TRUE,63,Resign,White,10+0,pogo123,1743,sasmitha,1910
11447,TRUE,111,Resign,Black,10+0,guymatt,1990,sasmitha,1901
11448,TRUE,42,Resign,Black,10+0,sasmitha,1912,fabrysgo,1958
11449,TRUE,39,Resign,White,10+0,fabrysgo,1947,sasmitha,1923
11450,TRUE,121,Resign,White,10+0,sasmitha,1919,meldysen,1640
11451,TRUE,12,Resign,Black,10+0,bert-w,1681,sasmitha,1914
11452,TRUE,47,Mate,White,10+0,sasmitha,1904,mat43,1841
11453,TRUE,15,Resign,White,10+0,sasmitha,1903,mg196893,1183
11454,FALSE,115,Mate,White,5+5,crazyscientist1,1015,bz,1818
11455,TRUE,97,Resign,White,5+5,bz,1818,crazyscientist1,1015
11456,FALSE,54,Resign,Black,5+5,crazyscientist1,1015,checkmate3141,1779
11457,FALSE,70,Resign,Black,5+5,checkmate3141,1779,crazyscientist1,1015
11458,TRUE,31,Resign,Black,5+5,crazyscientist1,1015,checkmate3141,1779
11459,TRUE,60,Mate,Black,10+0,leondiney,1682,crazyscientist1,1015
11460,FALSE,97,Resign,White,5+5,unicornz,2305,crazyscientist1,1015
11461,TRUE,22,Resign,Black,5+5,crazyscientist1,1015,unicornz,2305
11462,TRUE,69,Resign,White,10+0,crazyscientist1,972,klopstockus,1484
11463,TRUE,101,Mate,White,10+0,crazyscientist1,928,bryguy,1442
11464,TRUE,57,Resign,White,10+0,crazyscientist1,884,avestruz,1415
11465,TRUE,76,Mate,Black,10+0,viktor-1977,1187,crazyscientist1,845
11466,TRUE,120,Resign,Black,10+0,martinlutherking,1450,crazyscientist1,789
11467,TRUE,2,Resign,Black,10+0,crazyscientist1,784,tahsinkayas,1006
11468,TRUE,2,Resign,White,10+0,bassboy,827,crazyscientist1,806
11469,TRUE,2,Resign,White,10+0,nickatikatom,1025,crazyscientist1,818
11470,TRUE,2,Resign,White,10+0,jessicaals,1027,crazyscientist1,831
11471,TRUE,2,Resign,Black,15+0,crazyscientist1,837,koksalakdeniz,1216
11472,TRUE,2,Resign,Black,15+0,crazyscientist1,844,koksalakdeniz,1214
11473,FALSE,2,Resign,Black,15+0,crazyscientist1,844,pedronev,1500
11474,FALSE,2,Resign,White,15+0,pedronev,1500,crazyscientist1,844
11475,FALSE,2,Resign,Black,15+0,crazyscientist1,844,pedronev,1500
11476,TRUE,2,Resign,White,5+8,koka123,1454,crazyscientist1,845
11477,FALSE,2,Resign,White,10+0,brotherbilal,1500,crazyscientist1,845
11478,TRUE,2,Resign,Black,10+0,crazyscientist1,856,goosebumps,1121
11479,TRUE,2,Resign,Black,10+0,crazyscientist1,889,criscola,850
11480,TRUE,3,Resign,White,10+0,criscola,833,crazyscientist1,930
11481,TRUE,2,Resign,White,10+0,sawatdiikrup,955,crazyscientist1,965
11482,TRUE,2,Resign,Black,10+0,crazyscientist1,1004,thejuicecar,999
11483,TRUE,2,Resign,Black,10+0,crazyscientist1,1042,phazon23,1083
11484,TRUE,2,Resign,White,10+0,daniil78,1245,crazyscientist1,1069
11485,TRUE,3,Resign,White,10+0,gorik6660,1121,crazyscientist1,1123
11486,TRUE,3,Resign,White,10+0,haskox,1184,crazyscientist1,1187
11487,TRUE,2,Resign,Black,10+0,crazyscientist1,1253,riccovieira,1300
11488,TRUE,3,Resign,White,15+0,ralex,1418,crazyscientist1,1271
11489,TRUE,3,Resign,White,3+9,philiprib,1405,crazyscientist1,1500
11490,FALSE,66,Draw,Draw,5+5,crazyscientist1,1500,unicornz,2305
11491,TRUE,65,Out of Time,White,10+0,shryder,1508,sombra_knight,1443
11492,TRUE,57,Mate,White,10+0,iamaliveandbored,1158,gighellone,1155
11493,TRUE,100,Draw,Draw,10+0,afndina,1158,iamaliveandbored,1158
11494,FALSE,23,Resign,White,10+1,iamaliveandbored,1158,sparkyman,1324
11495,FALSE,31,Resign,Black,0+180,iamaliveandbored,1158,sparkyman,1324
11496,FALSE,7,Resign,White,0+180,sparkyman,1324,iamaliveandbored,1158
11497,FALSE,6,Resign,Black,0+180,iamaliveandbored,1158,sparkyman,1324
11498,TRUE,26,Resign,Black,10+0,filmokholik,1101,iamaliveandbored,1148
11499,TRUE,16,Resign,Black,10+0,iamaliveandbored,1159,aleff_blendon,1165
11500,TRUE,14,Resign,Black,10+0,iamaliveandbored,1166,silasolveirasilva,1295
11501,TRUE,78,Draw,Draw,10+0,duettoduetto,1227,iamaliveandbored,1164
11502,TRUE,4,Resign,White,10+0,edwar,1500,iamaliveandbored,1168
11503,TRUE,85,Resign,White,10+0,iamaliveandbored,1157,godk2001,1156
11504,TRUE,7,Draw,Draw,10+0,godk2001,1156,iamaliveandbored,1157
11505,TRUE,44,Resign,Black,10+0,lichess2point0,984,iamaliveandbored,1151
11506,TRUE,61,Mate,White,10+0,iamaliveandbored,1141,hirenmac44,1127
11507,TRUE,47,Resign,Black,10+0,iamaliveandbored,1150,dmarin5983,1223
11508,TRUE,27,Out of Time,White,10+0,iamaliveandbored,1127,cacarot,1166
11509,TRUE,36,Resign,White,10+0,ronnie2011,1177,iamaliveandbored,1137
11510,TRUE,92,Resign,Black,10+0,zaferalt,1155,iamaliveandbored,1125
11511,TRUE,36,Resign,Black,8+0,maharnav,1890,agvega14,1838
11512,TRUE,42,Resign,Black,8+0,maharnav,1905,rl12,2026
11513,TRUE,102,Resign,Black,15+5,barreira,1678,zhaska,1714
11514,TRUE,88,Mate,Black,15+0,vazchand,1702,zhaska,1704
11515,TRUE,112,Out of Time,Black,15+0,zhaska,1713,bartoszgala,1743
11516,TRUE,39,Resign,White,10+5,zhaska,1703,jmobley0429,1711
11517,TRUE,63,Mate,White,10+5,jmobley0429,1699,zhaska,1713
11518,TRUE,35,Resign,White,15+8,zhaska,1702,omega76,1728
11519,TRUE,43,Resign,Black,20+0,vlad1956,1642,zhaska,1685
11520,TRUE,120,Mate,Black,15+0,zhaska,1695,canadave,1679
11521,TRUE,71,Mate,White,5+5,alstef56,1700,zhaska,1706
11522,TRUE,90,Resign,Black,20+15,zhaska,1716,pronew,1722
11523,TRUE,29,Resign,White,20+0,zhaska,1703,juan67,1771
11524,TRUE,87,Mate,White,20+3,sportowiec,1740,zhaska,1713
11525,TRUE,52,Resign,Black,12+8,baobaob,1721,zhaska,1702
11526,TRUE,53,Mate,White,10+8,zhaska,1692,bobchess77,1674
11527,TRUE,83,Resign,White,11+5,zhaska,1683,azizhoca,1628
11528,TRUE,67,Resign,Black,11+5,azizhoca,1639,zhaska,1674
11529,TRUE,94,Mate,Black,20+0,zhaska,1683,zeya2500,1734
11530,TRUE,137,Out of Time,White,15+0,alexandr-l,1647,zhaska,1695
11531,TRUE,56,Resign,Black,15+15,smaugthemagnificent,1582,zhaska,1687
11532,TRUE,35,Resign,White,15+9,zhaska,1680,dac23,1577
11533,TRUE,84,Mate,Black,10+0,zhaska,1690,cokoy,1700
11534,TRUE,37,Mate,White,15+5,heliomarin,1744,zhaska,1699
11535,TRUE,120,Mate,Black,15+5,zhaska,1708,heliomarin,1733
11536,TRUE,77,Mate,White,20+0,okulus,1702,zhaska,1719
11537,TRUE,91,Mate,White,15+12,zhaska,1709,flavio1985,1722
11538,TRUE,81,Out of Time,White,15+6,jomanuell,1768,zhaska,1717
11539,TRUE,114,Mate,Black,10+10,zhaska,1730,gorsh78,1660
11540,TRUE,38,Out of Time,Black,10+5,taurusvaler,1746,zhaska,1719
11541,TRUE,106,Mate,Black,10+3,zhaska,1730,rafael000,1694
11542,TRUE,58,Resign,Black,10+3,rafael000,1704,zhaska,1720
11543,TRUE,111,Mate,White,15+5,dxkate,1720,zhaska,1720
11544,TRUE,59,Resign,White,15+0,zhaska,1709,marik1914,1725
11545,TRUE,46,Mate,Black,15+0,marik1914,1736,zhaska,1697
11546,TRUE,122,Draw,Draw,15+0,zhaska,1696,marik1914,1738
11547,TRUE,39,Mate,White,15+0,marik1914,1728,zhaska,1706
11548,TRUE,77,Mate,White,15+0,zhaska,1694,marik1914,1740
11549,TRUE,99,Resign,White,15+0,marik1914,1730,zhaska,1704
11550,TRUE,102,Out of Time,Black,15+0,zhaska,1714,marik1914,1720
11551,TRUE,112,Mate,Black,15+0,zhaska,1725,shahinzare0911,1694
11552,TRUE,38,Out of Time,Black,10+5,zhaska,1735,aswood,1760
11553,FALSE,96,Out of Time,Black,8+0,sisyphos33,2384,shiwen,2199
11554,TRUE,63,Resign,White,10+0,karlaugust,2212,shiwen,2231
11555,TRUE,349,Out of Time,White,10+0,shiwen,2194,kijek,2240
11556,TRUE,157,Resign,White,10+0,shiwen,2162,jatekos,2122
11557,TRUE,23,Resign,White,10+0,lupanama,2426,shiwen,2178
11558,TRUE,64,Resign,Black,10+0,shiwen,2196,lupanama,2420
11559,TRUE,46,Resign,White,10+0,lupanama,2413,shiwen,2219
11560,TRUE,67,Resign,Black,10+0,shiwen,2247,lupanama,2405
11561,FALSE,102,Resign,Black,10+15,eddard_stark,1559,apfelschalen,1676
11562,FALSE,48,Resign,Black,10+5,walter1861,1357,apfelschalen,1676
11563,TRUE,43,Resign,White,15+0,apfelschalen,1658,leprotto14,1309
11564,FALSE,100,Resign,Black,15+15,apfelschalen,1658,atreblabo,1573
11565,FALSE,130,Draw,Draw,5+8,eltoto80,1500,apfelschalen,1658
11566,FALSE,65,Resign,White,15+0,ladiagonale,1978,apfelschalen,1658
11567,FALSE,3,Out of Time,White,5+5,apfelschalen,1658,c_player,1240
11568,FALSE,41,Draw,Draw,15+0,utkucan12213,1705,apfelschalen,1658
11569,FALSE,36,Resign,White,15+0,apfelschalen,1658,muhammed3,1500
11570,FALSE,82,Out of Time,Black,15+0,flogistus,1500,apfelschalen,1658
11571,FALSE,13,Resign,White,15+0,apfelschalen,1658,meedhos,1500
11572,FALSE,52,Resign,Black,10+9,topranklanc,1403,apfelschalen,1658
11573,FALSE,39,Mate,White,10+9,apfelschalen,1658,topranklanc,1403
11574,FALSE,71,Resign,Black,10+0,apfelschalen,1658,docloas,1531
11575,TRUE,106,Mate,Black,15+0,cyborgx7,1512,apfelschalen,1596
11576,TRUE,90,Resign,Black,15+0,apfelschalen,1715,ekber,1660
11577,TRUE,30,Resign,Black,15+0,xyzos,1345,apfelschalen,1676
11578,TRUE,111,Mate,White,10+0,apfelschalen,1500,psl35,1503
11579,FALSE,32,Resign,Black,15+0,bouguerrou,1503,apfelschalen,1500
11580,TRUE,71,Resign,White,10+0,krishna06,1875,mikailmalik,1433
11581,FALSE,40,Resign,Black,15+0,sandycastro,1523,pimentars,1985
11582,FALSE,97,Resign,White,30+10,thechessdetective,1774,igorigorigorigorigor,1863
11583,FALSE,117,Draw,Draw,30+10,thechessdetective,1774,swordswiper,1250
11584,TRUE,62,Resign,Black,8+1,fatihmete,1507,thechessdetective,1770
11585,FALSE,14,Resign,White,10+25,lance5500,2621,thechessdetective,1770
11586,FALSE,101,Mate,White,10+10,thechessdetective,1770,opabinia2401,1447
11587,FALSE,69,Mate,White,10+10,thechessdetective,1770,laurenzchess,1494
11588,FALSE,55,Resign,White,10+10,thechessdetective,1770,retestone,1832
11589,FALSE,32,Resign,Black,10+10,thechessdetective,1770,hqfrequency,1824
11590,FALSE,3,Resign,Black,10+10,swordswiper,1250,thechessdetective,1770
11591,FALSE,26,Resign,Black,10+10,mindfulgaze,1076,thechessdetective,1770
11592,FALSE,17,Resign,White,10+10,thechessdetective,1770,fadygeorge,1625
11593,FALSE,47,Mate,White,10+10,arunava,1440,thechessdetective,1770
11594,FALSE,85,Mate,White,10+10,chessprincess12,1500,thechessdetective,1770
11595,FALSE,72,Resign,Black,15+5,thechessdetective,1770,chessqueen48,1950
11596,TRUE,27,Draw,Draw,10+10,komis1987,2273,knightkenan,2134
11597,FALSE,86,Draw,Draw,30+30,rajuppi,2452,anonymous_enemy,1500
11598,FALSE,52,Out of Time,Black,10+15,anonymous_enemy,1500,lance5500,2621
11599,FALSE,97,Draw,Draw,15+15,anonymous_enemy,1500,beepbeepimajeep,1500
11600,FALSE,52,Resign,Black,10+5,anonymous_enemy,1500,mysterious_expert,2209
11601,FALSE,63,Out of Time,White,10+0,king-bullet,2522,anonymous_enemy,1500
11602,FALSE,86,Resign,Black,10+20,anonymous_enemy,1500,lance5500,2621
11603,FALSE,143,Resign,White,5+15,lance5500,2621,anonymous_enemy,1500
11604,FALSE,76,Mate,Black,150+0,oxidizenberg,1500,anonymous_enemy,1500
11605,FALSE,82,Mate,Black,20+20,eldiablo5,1907,beepbeepimajeep,1500
11606,FALSE,50,Out of Time,Black,5+5,fairygirl,2438,eldiablo5,1907
11607,TRUE,28,Resign,Black,15+15,cliff_walker,1868,eldiablo5,1886
11608,TRUE,135,Mate,White,15+15,eldiablo5,1876,tsiri86,1648
11609,FALSE,105,Resign,White,20+20,beepbeepimajeep,1500,eldiablo5,1876
11610,FALSE,33,Resign,White,10+0,amin1376,1500,eldiablo5,1876
11611,FALSE,11,Resign,White,10+0,ladyka,1865,solidchess_hehe,1562
11612,FALSE,80,Draw,Draw,5+20,akbar,1685,solidchess_hehe,1562
11613,FALSE,51,Resign,White,10+5,papanik,1579,solidchess_hehe,1562
11614,FALSE,54,Resign,Black,15+0,dolboyasher,1637,solidchess_hehe,1562
11615,FALSE,16,Resign,Black,10+0,solidchess_hehe,1562,ahmadirr,1657
11616,FALSE,17,Resign,White,15+0,dawud87,1703,solidchess_hehe,1562
11617,FALSE,74,Mate,Black,25+5,lzchips,2231,solidchess_hehe,1562
11618,FALSE,119,Draw,Draw,10+0,badpuppy,1949,solidchess_hehe,1562
11619,FALSE,11,Resign,Black,10+0,solidchess_hehe,1562,brazil01,1682
11620,FALSE,127,Draw,Draw,13+3,solidchess_hehe,1562,lzchips,2207
11621,FALSE,51,Resign,White,13+3,lzchips,2207,solidchess_hehe,1562
11622,FALSE,42,Resign,Black,13+3,solidchess_hehe,1562,lzchips,2207
11623,FALSE,63,Resign,White,13+3,lzchips,2207,solidchess_hehe,1562
11624,FALSE,48,Resign,Black,13+3,solidchess_hehe,1562,lzchips,2207
11625,FALSE,28,Resign,White,13+3,lzchips,2207,solidchess_hehe,1562
11626,FALSE,56,Resign,Black,13+3,solidchess_hehe,1562,lzchips,2207
11627,FALSE,23,Resign,White,13+3,lzchips,2207,solidchess_hehe,1562
11628,FALSE,48,Resign,Black,13+3,solidchess_hehe,1562,lzchips,2207
11629,FALSE,57,Resign,White,13+3,lzchips,2207,solidchess_hehe,1562
11630,FALSE,44,Resign,Black,5+5,solidchess_hehe,1562,hmoumen,1934
11631,FALSE,33,Resign,White,5+5,hmoumen,1934,solidchess_hehe,1562
11632,FALSE,61,Resign,White,15+2,lzchips,2210,solidchess_hehe,1562
11633,FALSE,54,Mate,Black,15+2,solidchess_hehe,1562,lzchips,2210
11634,FALSE,15,Resign,White,10+10,deadintheend,1708,solidchess_hehe,1562
11635,FALSE,16,Resign,White,10+10,solidchess_hehe,1562,deadintheend,1708
11636,FALSE,57,Resign,White,8+0,solidchess_hehe,1562,shakura,1784
11637,FALSE,105,Resign,Black,15+2,solidchess_hehe,1562,lzchips,2210
11638,FALSE,23,Resign,White,15+2,lzchips,2210,solidchess_hehe,1562
11639,FALSE,53,Resign,Black,15+2,solidchess_hehe,1562,lzchips,2210
11640,FALSE,25,Resign,White,15+2,lzchips,2210,solidchess_hehe,1562
11641,FALSE,22,Resign,Black,15+0,ellute1,1539,solidchess_hehe,1562
11642,FALSE,34,Mate,Black,10+2,solidchess_hehe,1562,lzchips,2210
11643,FALSE,36,Resign,White,10+2,lzchips,2210,solidchess_hehe,1562
11644,FALSE,86,Resign,Black,10+2,solidchess_hehe,1562,lzchips,2210
11645,FALSE,91,Resign,White,10+2,lzchips,2210,solidchess_hehe,1562
11646,FALSE,88,Resign,Black,30+0,igorzz,1710,solidchess_hehe,1562
11647,FALSE,38,Resign,Black,15+0,solidchess_hehe,1562,lzchips,2314
11648,FALSE,67,Resign,White,15+0,lzchips,2291,solidchess_hehe,1562
11649,FALSE,52,Resign,Black,15+0,solidchess_hehe,1562,lzchips,2291
11650,FALSE,29,Resign,White,15+0,lzchips,2291,solidchess_hehe,1562
11651,FALSE,62,Resign,Black,15+0,solidchess_hehe,1562,lzchips,2291
11652,TRUE,142,Resign,Black,25+0,belal85,1634,solidchess_hehe,1334
11653,TRUE,23,Resign,White,10+5,vic_mark,1522,solidchess_hehe,1486
11654,TRUE,128,Resign,Black,10+0,emivaldo,1495,williamzhi,1495
11655,TRUE,130,Out of Time,Black,15+0,navagradak,1473,williamzhi,1484
11656,FALSE,119,Out of Time,White,8+3,williamzhi,1484,rati0nal,1500
11657,FALSE,49,Mate,White,8+3,williamzhi,1484,rati0nal,1500
11658,TRUE,129,Draw,Draw,10+0,arbizu95,1408,williamzhi,1487
11659,TRUE,69,Mate,White,10+0,ahmetoda,1469,williamzhi,1498
11660,TRUE,67,Mate,White,10+0,williamzhi,1486,antoinemorazin,1538
11661,FALSE,35,Resign,White,5+8,almovadar,1618,williamzhi,1486
11662,FALSE,49,Mate,White,8+3,rati0nal,1500,williamzhi,1486
11663,TRUE,107,Draw,Draw,10+2,gustavo2320,1373,williamzhi,1489
11664,TRUE,14,Resign,Black,10+8,filippoiii,1509,williamzhi,1478
11665,TRUE,38,Resign,Black,10+0,amithchess,1468,abujssar,1489
11666,TRUE,29,Resign,White,10+0,abujssar,1479,amithchess,1478
11667,TRUE,128,Mate,Black,10+0,dbw91,1470,amithchess,1468
11668,TRUE,52,Mate,Black,10+0,amithchess,1478,abujssar,1468
11669,TRUE,36,Resign,White,10+0,abujssar,1457,amithchess,1490
11670,TRUE,63,Resign,White,10+0,amithchess,1480,abujssar,1467
11671,TRUE,137,Resign,White,10+0,amithchess,1479,ark85,1497
11672,TRUE,54,Resign,Black,10+0,amithchess,1487,kasparidzec,1599
11673,TRUE,32,Resign,Black,10+0,amithchess,1496,cscapsule,1532
11674,TRUE,55,Resign,White,10+0,kuldeepnegi,1500,amithchess,1504
11675,TRUE,90,Mate,Black,10+0,amithchess,1512,tiger100,1581
11676,TRUE,53,Resign,White,10+0,tiger100,1571,amithchess,1521
11677,TRUE,64,Mate,Black,10+0,mehmetaligumus,1506,amithchess,1511
11678,TRUE,37,Resign,White,10+0,trombopoline,1504,amithchess,1522
11679,TRUE,45,Resign,White,10+0,yadi18,1594,amithchess,1530
11680,TRUE,92,Mate,Black,10+0,amithchess,1540,freedombanker,1558
11681,TRUE,66,Out of Time,Black,10+0,gravely-mating,1440,amithchess,1532
11682,TRUE,22,Resign,White,10+0,ghdeodato,1655,amithchess,1540
11683,TRUE,81,Out of Time,White,10+0,amithchess,1528,yespleasemor3,1574
11684,TRUE,155,Draw,Draw,10+0,amithchess,1528,dnaveenkumar1,1530
11685,TRUE,51,Mate,White,10+0,dnaveenkumar1,1519,amithchess,1539
11686,TRUE,68,Resign,Black,10+0,amithchess,1550,mjkv90,1556
11687,TRUE,64,Resign,White,10+0,alexandrp2009,1509,amithchess,1550
11688,TRUE,48,Resign,Black,10+0,amithchess,1561,satoichi,1553
11689,TRUE,72,Resign,Black,10+0,amithchess,1571,alexdp777,1574
11690,TRUE,107,Resign,White,10+0,amithchess,1561,thenextbattle,1570
11691,TRUE,65,Mate,White,10+0,thenextbattle,1559,amithchess,1572
11692,TRUE,104,Resign,White,10+0,amithchess,1560,casertaone,1578
11693,TRUE,66,Resign,Black,10+0,amithchess,1571,amigodan,1564
11694,TRUE,127,Resign,White,10+0,amigodan,1552,amithchess,1583
11695,TRUE,88,Resign,Black,10+0,amithchess,1595,gyryth,1536
11696,TRUE,42,Resign,Black,10+0,niagrad,1603,amithchess,1584
11697,TRUE,51,Draw,Draw,10+0,amithchess,1583,niagrad,1604
11698,TRUE,95,Resign,White,10+0,niagrad,1594,amithchess,1594
11699,TRUE,59,Mate,White,10+0,amithchess,1583,iwlsmokeu,1584
11700,FALSE,51,Resign,White,10+0,ophthalmophobia,1500,gtkc7773,1651
11701,FALSE,46,Resign,Black,5+8,kovacsistvan,1749,laode_syahril,2119
11702,FALSE,21,Out of Time,White,5+8,laode_syahril,2119,alik34,1991
11703,FALSE,58,Out of Time,Black,5+8,yusuf2012,1349,laode_syahril,2119
11704,TRUE,38,Out of Time,Black,10+0,kanchanfromindia,846,laode_syahril,2119
11705,TRUE,72,Mate,Black,10+0,laode_syahril,2147,domyaty1953,2113
11706,TRUE,68,Draw,Draw,10+0,bauss54,2044,laode_syahril,2156
11707,TRUE,132,Mate,Black,10+0,laode_syahril,2192,ginreck,2103
11708,TRUE,22,Resign,White,10+0,laode_syahril,2178,bringue,1955
11709,TRUE,56,Resign,Black,10+0,andybar,1928,laode_syahril,2164
11710,TRUE,85,Mate,White,15+15,laode_syahril,2203,karakiller87,2040
11711,TRUE,44,Resign,Black,15+15,ae_mat,1833,laode_syahril,2193
11712,TRUE,80,Out of Time,Black,15+15,erdene123,1980,laode_syahril,2173
11713,TRUE,43,Resign,White,15+15,laode_syahril,2147,erdene123,2008
11714,TRUE,98,Mate,Black,15+15,beamall,2104,laode_syahril,2098
11715,TRUE,43,Mate,White,15+15,laode_syahril,2029,beamall,2117
11716,TRUE,57,Draw,Draw,15+15,beamall,2120,laode_syahril,2010
11717,TRUE,70,Mate,Black,15+15,nichecorner,1706,laode_syahril,1983
11718,TRUE,49,Resign,White,15+15,laode_syahril,1906,posmacaco,1928
11719,TRUE,107,Resign,White,15+15,laode_syahril,1833,srinathpads,1719
11720,TRUE,52,Mate,Black,15+15,srinathpads,1728,laode_syahril,1662
11721,TRUE,39,Resign,White,15+15,laode_syahril,1500,memoryst,1500
11722,FALSE,79,Draw,Draw,20+10,jerusseust,2438,antons,1658
11723,FALSE,2,Resign,White,20+15,allmight87,2411,antons,1658
11724,TRUE,49,Resign,White,15+3,joejohn,1792,antons,1665
11725,TRUE,113,Resign,White,12+0,joreveg,1731,antons,1675
11726,TRUE,143,Out of Time,White,10+0,antons,1663,imakitty,1675
11727,TRUE,100,Resign,Black,15+8,antons,1671,yakov123,1771
11728,FALSE,166,Mate,Black,30+0,nikitosspb,1755,antons,1671
11729,FALSE,88,Resign,Black,15+7,antons,1671,griq333,1994
11730,TRUE,54,Resign,Black,20+0,sergiokyuss,1548,antons,1663
11731,FALSE,116,Mate,Black,20+0,umutgedik,1353,antons,1663
11732,TRUE,64,Resign,Black,8+5,fejjariyassine,1348,antons,1660
11733,FALSE,65,Resign,White,30+0,nikitosspb,1755,antons,1660
11734,FALSE,54,Resign,Black,30+0,antons,1660,nikitosspb,1755
11735,FALSE,29,Resign,White,30+0,nikitosspb,1755,antons,1660
11736,TRUE,51,Out of Time,White,15+8,antons,1643,yakov123,1840
11737,TRUE,125,Mate,White,15+1,antons,1630,altaets,1705
11738,TRUE,59,Resign,White,5+8,jordilichess,1942,antons,1633
11739,FALSE,72,Resign,Black,20+10,antons,1633,e-shaposhnikov,1500
11740,TRUE,45,Resign,White,5+7,antons,1614,ajaykl,1911
11741,FALSE,66,Resign,Black,5+8,rogas,1788,antons,1614
11742,FALSE,101,Mate,White,20+0,nikitosspb,1665,antons,1614
11743,FALSE,1,Resign,White,10+25,lance5500,2621,antons,1614
11744,TRUE,63,Resign,White,10+5,nikitosspb,1647,antons,1624
11745,TRUE,92,Draw,Draw,20+0,nikitosspb,1649,antons,1624
11746,FALSE,108,Draw,Draw,8+6,greatbobby1972,1938,shadytoffeebackup,1736
11747,FALSE,28,Resign,Black,15+10,grsa,1264,shadytoffeebackup,1736
11748,TRUE,14,Resign,Black,10+0,cad29,1737,shadytoffeebackup,1725
11749,TRUE,40,Resign,White,20+5,shadytoffeebackup,1715,electric_max,1711
11750,FALSE,4,Resign,White,15+10,shadytoffeebackup,1715,grsa,1263
11751,FALSE,161,Draw,Draw,15+10,grsa,1263,shadytoffeebackup,1715
11752,FALSE,21,Mate,White,7+7,shadytoffeebackup,1715,grsa,1263
11753,FALSE,37,Mate,White,10+2,shadytoffeebackup,1715,kittyhazelden,1500
11754,TRUE,38,Resign,Black,10+0,robixy,2020,efc1985,1846
11755,TRUE,75,Resign,White,10+0,vecrosc,2148,robixy,2028
11756,TRUE,108,Mate,Black,10+0,eraldii,2022,robixy,2016
11757,TRUE,41,Resign,White,10+0,robixy,2014,eastchess,1536
11758,TRUE,80,Out of Time,Black,10+0,robixy,2027,milanello,1993
11759,TRUE,65,Resign,White,10+0,anenemouhammad,1875,robixy,2045
11760,TRUE,33,Resign,White,10+0,robixy,2041,raphdm,1740
11761,TRUE,53,Resign,White,10+0,marius-za,1741,robixy,2062
11762,TRUE,84,Mate,Black,10+0,robixy,2083,akin_fatih,1762
11763,TRUE,49,Resign,White,10+0,robixy,2082,maksim_starshiy,1517
11764,TRUE,20,Resign,Black,10+0,giuseppepapolino,1369,robixy,2082
11765,TRUE,62,Resign,Black,10+0,radu45,1243,robixy,2082
11766,TRUE,51,Resign,White,10+0,alecsis2013,2080,robixy,2093
11767,TRUE,53,Resign,White,20+15,robixy,2087,chess12377,1909
11768,TRUE,33,Resign,White,20+15,robixy,2081,limax,1906
11769,TRUE,92,Resign,Black,15+15,gena_1971,1906,robixy,2075
11770,TRUE,27,Mate,White,15+15,robixy,2068,gena_1971,1912
11771,TRUE,31,Resign,White,15+10,vini700,1966,robixy,2083
11772,TRUE,63,Draw,Draw,10+10,pachole,1948,robixy,2087
11773,TRUE,89,Resign,Black,15+10,robixy,2104,stoptryingsodamnhard,1903
11774,TRUE,70,Resign,Black,25+25,tokig,1903,robixy,2099
11775,TRUE,72,Resign,White,25+20,abja40,2016,robixy,2113
11776,TRUE,72,Resign,White,25+20,robixy,2105,glavin,1989
11777,TRUE,64,Draw,Draw,25+25,robixy,2108,bichara,2028
11778,TRUE,41,Resign,White,25+25,bichara,2014,robixy,2122
11779,TRUE,58,Resign,White,25+25,robixy,2115,philipmarlowe,1999
11780,TRUE,70,Resign,Black,25+25,robixy,2130,dr61,1999
11781,TRUE,33,Resign,White,25+25,alan09,2000,robixy,2146
11782,TRUE,41,Resign,White,25+25,robixy,2138,maltetillmarconi,2027
11783,TRUE,33,Resign,White,25+25,yurtali,2234,robixy,2146
